id	sex	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2007	2008	2009	2010	2011	2012	2013	2014
56146	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56147	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	B
56148	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56149	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56150	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B	B
56151	m	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	B	F	0
56152	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0
56153	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56154	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56155	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56156	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56157	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	S
56158	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56159	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56160	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56161	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56162	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	B
56163	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56164	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56165	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56166	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56167	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56168	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	B
56169	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56170	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56171	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56172	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56173	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0
56174	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56175	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56176	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56177	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56178	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56179	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0
56180	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56181	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56182	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56183	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56184	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	0
56185	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56186	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56187	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	B
56188	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56189	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56190	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56191	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56192	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56193	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56194	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56195	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0
56196	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56197	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0
56198	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	B
56199	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56200	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56201	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56202	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56203	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56204	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56205	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	B	B	B	B
56206	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	B
56207	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56208	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	0
56209	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56210	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56211	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	B	B	B	N
56212	f	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	F	B
56213	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	B
56214	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56215	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56216	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56217	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56218	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	0	B	B
56219	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56220	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56221	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	B	0	B	B
56222	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	B
56223	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56224	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	B
56225	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B
56226	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	0	B	B
56227	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56228	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0
56229	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56230	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56231	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0
56232	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56233	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B
56234	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56235	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	0	B	0
56236	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56237	f	0	0	0	0	0	0	0	0	0	0	F	N	S	0	F	0	S	A	S	0
56238	m	0	0	0	0	0	0	0	0	0	0	F	N	S	0	F	B	S	0	S	0
56239	m	0	0	0	0	0	0	0	0	0	0	F	N	B	0	B	B	B	B	B	S
56240	f	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B	0	0	S	0	B
56241	f	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0
56242	m	0	0	0	0	0	0	0	0	0	0	F	N	0	0	0	0	0	0	0	0
56243	f	0	0	0	0	0	0	0	0	0	0	S	0	S	0	S	0	S	0	S	0
56244	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56245	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56246	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56247	f	0	0	0	0	0	0	0	0	0	0	S	0	B	B	0	F	0	B	B	0
56248	f	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0
56249	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56250	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56251	m	0	0	0	0	0	0	0	0	0	0	F	B	B	B	B	0	0	0	0	0
56252	m	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	F	B	0	0	0
56253	m	0	0	0	0	0	0	0	0	0	0	F	N	0	0	0	0	0	0	0	0
56254	m	0	0	0	0	0	0	0	0	0	0	S	A	B	B	F	0	B	B	S	A
56255	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56256	m	0	0	0	0	0	0	0	0	0	0	S	0	B	B	S	0	F	0	F	B
56257	f	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	0	0	0	0	0
56258	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B	S	0	S	0	0
56259	m	0	0	0	0	0	0	0	0	0	0	F	0	0	B	B	S	0	0	0	0
56260	m	0	0	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0
56261	f	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0
56262	f	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0
56263	m	0	0	0	0	0	0	0	0	0	0	F	N	0	B	B	B	B	B	B	S
56264	m	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0
56265	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	B	0
56266	f	0	0	0	0	0	0	0	0	0	0	S	0	0	B	B	0	B	S	0	S
56267	f	0	0	0	0	0	0	0	0	0	0	S	0	0	B	0	0	0	0	0	0
56268	m	0	0	0	0	0	0	0	0	0	0	S	0	B	B	0	0	B	B	B	B
56269	f	0	0	0	0	0	0	0	0	0	0	F	0	B	F	F	F	0	0	0	0
56270	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56271	m	0	0	0	0	0	0	0	0	0	0	S	0	B	F	0	0	0	0	0	0
56272	m	0	0	0	0	0	0	0	0	0	0	F	N	B	B	B	B	B	B	B	B
56273	m	0	0	0	0	0	0	0	0	0	0	S	A	B	F	B	0	0	B	0	0
56274	m	0	0	0	0	0	0	0	0	0	0	F	N	B	B	B	B	B	F	S	0
56275	f	0	0	0	0	0	0	0	0	0	0	F	0	B	0	B	F	0	B	0	0
56276	m	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	S	A	S	0	S
56277	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56278	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56279	f	0	0	0	0	0	0	0	0	0	0	S	A	0	0	0	B	0	B	F	0
56280	m	0	0	0	0	0	0	0	0	0	0	F	B	B	0	B	F	F	B	B	B
56281	f	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	0	0	0	0	0
56282	f	0	0	0	0	0	0	0	0	0	0	S	0	F	B	0	0	0	0	B	0
56283	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B	B	B	B	S	0
56284	m	0	0	0	0	0	0	0	0	0	0	S	0	0	B	B	0	B	B	B	B
56285	m	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	B	B	B	F	0
56286	f	0	0	0	0	0	0	0	0	0	0	S	0	S	0	T	0	B	0	G	0
56287	f	0	0	0	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0
56288	m	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	B	B	B	B	B
56289	f	0	0	0	0	0	0	0	0	0	0	F	N	0	0	0	0	0	0	0	0
56290	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	S	0	B	B	B	B
56291	m	0	0	0	0	0	0	0	0	0	0	F	N	0	0	S	0	0	0	0	0
56292	f	0	0	0	0	0	0	0	0	0	0	F	0	B	F	S	0	S	A	S	0
56293	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56294	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B	B	F	0	F	0
56295	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56296	m	0	0	0	0	0	0	0	0	0	0	F	B	F	B	0	0	B	S	0	S
56297	m	0	0	0	0	0	0	0	0	0	0	F	N	S	0	0	B	B	B	0	0
56298	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	T	0	0	0	G	0
56299	f	0	0	0	0	0	0	0	0	0	0	S	0	0	F	0	0	0	0	0	0
56300	m	0	0	0	0	0	0	0	0	0	0	S	0	B	B	0	B	S	A	F	S
56301	f	0	0	0	0	0	0	0	0	0	0	F	N	0	S	0	0	S	0	0	0
56302	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56303	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56304	m	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	S	0	B	B	0
56305	f	0	0	0	0	0	0	0	0	0	0	F	N	S	0	S	0	0	0	0	0
56306	f	0	0	0	0	0	0	0	0	0	0	S	0	0	F	0	0	0	B	0	0
56307	m	0	0	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0
56308	f	0	0	0	0	0	0	0	0	0	0	F	N	F	S	0	0	G	T	0	T
56309	m	0	0	0	0	0	0	0	0	0	0	S	0	B	0	B	B	S	0	S	0
56310	m	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	F	0	0	B	0
56311	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	F	0	0	0	0	0
56312	f	0	0	0	0	0	0	0	0	0	0	F	0	B	0	0	0	B	0	S	0
56313	f	0	0	0	0	0	0	0	0	0	0	F	N	0	0	0	0	0	0	0	0
56314	f	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	0	S	0	F	S
56315	f	0	0	0	0	0	0	0	0	0	0	S	0	F	F	0	S	0	S	0	0
56316	m	0	0	0	0	0	0	0	0	0	0	F	B	0	0	0	0	0	0	0	0
56317	m	0	0	0	0	0	0	0	0	0	0	F	B	B	B	F	0	B	B	B	B
56318	f	0	0	0	0	0	0	0	0	0	0	F	0	F	0	S	0	B	S	A	S
56319	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56320	m	0	0	0	0	0	0	0	0	0	0	F	N	B	0	F	S	0	S	0	S
56321	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
56322	m	0	0	0	0	0	0	0	0	0	0	S	0	0	F	0	0	0	0	0	0
56323	m	0	0	0	0	0	0	0	0	0	0	S	0	S	0	S	A	B	B	F	B
56324	m	0	0	0	0	0	0	0	0	0	0	S	0	B	S	A	B	B	B	B	B
56325	m	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	0	B	B	B	B
56326	m	0	0	0	0	0	0	0	0	0	0	F	N	S	0	0	0	0	0	0	0
56327	m	0	0	0	0	0	0	0	0	0	0	F	N	B	S	0	0	0	0	B	0
56328	m	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	B	0
56329	m	0	0	0	0	0	0	0	0	0	0	F	B	B	B	B	0	0	0	0	0
56330	m	0	0	0	0	0	0	0	0	0	0	F	N	S	0	S	0	B	B	S	0
56331	m	0	0	0	0	0	0	0	0	0	0	F	N	0	B	B	B	0	0	0	0
56332	f	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	F	0	0	0	0
56333	f	0	0	0	0	0	0	0	0	0	0	F	N	S	0	S	0	S	0	S	0
56334	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56335	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56336	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56337	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56338	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56339	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56340	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56341	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56343	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56344	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56345	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56346	f	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	S	0
56347	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56348	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	B	0	B
56349	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56350	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56351	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56352	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56353	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56354	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0
56355	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56356	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56357	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56358	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56359	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56360	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56361	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56362	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56363	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56364	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56365	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	6	0	0	0	0
56366	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56367	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56368	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56369	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56370	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56371	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56372	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56373	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56374	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56375	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56376	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B
56377	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56378	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B
56379	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56380	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56381	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56382	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56383	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56384	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56385	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56386	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56387	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56388	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56389	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56391	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56392	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56393	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56394	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56395	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56396	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56397	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56398	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56399	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56400	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B
56401	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56402	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56403	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56404	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56405	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56406	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	B	B	B
56407	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56408	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56409	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56410	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56411	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56412	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56413	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B
56414	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56415	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56416	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56417	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56418	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56419	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56420	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56421	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56422	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56423	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56424	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56425	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56426	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56427	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56428	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56429	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56430	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56431	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56432	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56433	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56434	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56435	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56436	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56437	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56438	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56439	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56440	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56441	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56442	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0
56443	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56444	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56445	m	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	B	B	S
56446	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0
56447	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56448	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56449	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56450	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56451	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B
56453	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56454	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0
56455	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56456	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56458	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
